customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_t_v,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn,tenure_segment,value_segment,churn_label,revenue_lost
1984-FCOWB,Female,0,True,False,70,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,True,Electronic check,109.5,7674.55,True,Très fidèle,Grand compte,Churner,1314.0
0654-HMSHN,Male,0,True,True,21,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,False,Electronic check,104.4,2157.95,True,Intermédiaire,Grand compte,Churner,1252.8000000000002
6719-OXYBR,Male,0,False,False,15,True,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,False,Electronic check,85.3,1219.85,False,Intermédiaire,Grand compte,Fidèle,0.0
3312-ZWLGF,Male,1,True,False,29,True,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,True,Electronic check,79.3,2414.55,False,Intermédiaire,Grand compte,Fidèle,0.0
6476-YHMGA,Female,0,True,True,15,True,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,False,Bank transfer (automatic),76.5,1155.6,False,Intermédiaire,Grand compte,Fidèle,0.0
5287-QWLKY,Male,1,True,True,71,True,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,True,Credit card (automatic),105.1,7548.1,True,Très fidèle,Grand compte,Churner,1261.1999999999998
6711-VTNRE,Female,0,False,False,36,True,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,True,Electronic check,87.55,3078.1,True,Intermédiaire,Grand compte,Churner,1050.6
0795-XCCTE,Male,1,False,False,72,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),25.4,1809.35,False,Très fidèle,Petit compte,Fidèle,0.0
0168-XZKBB,Female,0,True,False,19,True,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Electronic check,86.85,1564.4,False,Intermédiaire,Grand compte,Fidèle,0.0
3785-NRHYR,Male,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,19.65,19.65,False,Nouveau,Petit compte,Fidèle,0.0
5196-SGOAK,Female,0,False,False,1,True,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Electronic check,75.7,75.7,True,Nouveau,Grand compte,Churner,908.4000000000001
4537-DKTAL,Female,0,False,False,2,True,No,DSL,No,No,No,No,No,No,Month-to-month,False,Electronic check,45.55,84.4,False,Nouveau,Compte moyen,Fidèle,0.0
7072-MBHEV,Female,1,True,True,11,True,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,True,Credit card (automatic),78.1,864.85,False,Nouveau,Grand compte,Fidèle,0.0
5602-BVFMK,Female,0,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,19.3,228.75,False,Nouveau,Petit compte,Fidèle,0.0
6297-NOOPG,Female,0,True,False,70,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,110.5,7752.05,False,Très fidèle,Grand compte,Fidèle,0.0
1891-UAWWU,Female,1,True,False,20,True,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,False,Electronic check,90.8,1951.0,True,Intermédiaire,Grand compte,Churner,1089.6
8204-TIFGJ,Female,0,False,False,23,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Bank transfer (automatic),20.3,470.6,False,Intermédiaire,Petit compte,Fidèle,0.0
8050-DVOJX,Male,1,False,False,49,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,False,Credit card (automatic),81.35,4060.9,False,Fidèle,Grand compte,Fidèle,0.0
6108-OQZDQ,Female,0,True,True,4,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,97.95,384.5,True,Nouveau,Grand compte,Churner,1175.4
0363-QJVFX,Male,0,False,False,32,True,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,True,Credit card (automatic),108.15,3432.9,True,Intermédiaire,Grand compte,Churner,1297.8000000000002
8903-XEBGX,Male,0,False,True,2,True,No,DSL,No,No,No,No,No,Yes,Month-to-month,True,Electronic check,55.3,108.65,False,Nouveau,Compte moyen,Fidèle,0.0
8169-SAEJD,Male,1,True,False,69,False,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,False,Credit card (automatic),56.55,3952.65,False,Très fidèle,Compte moyen,Fidèle,0.0
9840-DVNDC,Male,0,False,False,6,True,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,True,Credit card (automatic),80.5,463.05,True,Nouveau,Grand compte,Churner,966.0
1089-XZWHH,Female,0,True,True,24,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,19.7,494.05,False,Intermédiaire,Petit compte,Fidèle,0.0
2325-WINES,Female,0,False,False,32,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,True,Credit card (automatic),104.05,3416.85,False,Intermédiaire,Grand compte,Fidèle,0.0
6064-ZATLR,Female,0,False,False,27,True,No,DSL,Yes,Yes,No,No,No,No,Two year,False,Bank transfer (automatic),52.85,1498.65,False,Intermédiaire,Compte moyen,Fidèle,0.0
3096-JRDSO,Female,1,True,False,27,True,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,True,Bank transfer (automatic),104.3,2867.75,True,Intermédiaire,Grand compte,Churner,1251.6
7824-PANSQ,Male,0,False,False,58,True,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,False,Bank transfer (automatic),80.65,4807.35,False,Fidèle,Grand compte,Fidèle,0.0
8042-JVNFH,Male,0,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,71.35,71.35,True,Nouveau,Grand compte,Churner,856.1999999999999
9648-BCHKM,Female,0,True,True,18,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Credit card (automatic),24.65,471.35,False,Intermédiaire,Petit compte,Fidèle,0.0
2888-ADFAO,Female,0,True,True,47,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),21.3,1041.8,False,Fidèle,Petit compte,Fidèle,0.0
8707-HOEDG,Female,0,True,True,70,True,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Electronic check,110.2,7689.8,False,Très fidèle,Grand compte,Fidèle,0.0
3374-LXDEV,Female,0,False,False,13,True,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,False,Electronic check,89.4,1132.35,True,Intermédiaire,Grand compte,Churner,1072.8000000000002
4072-IPYLT,Female,0,True,True,36,True,No,DSL,Yes,No,No,No,No,No,Month-to-month,False,Credit card (automatic),51.05,1815.0,False,Intermédiaire,Compte moyen,Fidèle,0.0
7167-PCEYD,Male,0,False,False,67,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,19.8,1311.3,False,Très fidèle,Petit compte,Fidèle,0.0
4936-YPJNK,Female,0,False,False,10,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Mailed check,19.9,199.45,False,Nouveau,Petit compte,Fidèle,0.0
1580-BMCMR,Male,1,False,False,19,True,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,True,Electronic check,87.3,1637.3,False,Intermédiaire,Grand compte,Fidèle,0.0
4817-KEQSP,Female,0,True,True,71,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Bank transfer (automatic),19.85,1326.35,False,Très fidèle,Petit compte,Fidèle,0.0
6408-WHTEF,Male,0,True,True,72,True,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Mailed check,89.4,6376.55,False,Très fidèle,Grand compte,Fidèle,0.0
9251-AWQGT,Female,0,True,True,48,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.0,935.9,False,Fidèle,Petit compte,Fidèle,0.0
8749-CLJXC,Male,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.05,20.05,False,Nouveau,Petit compte,Fidèle,0.0
7989-VCQOH,Male,0,True,True,18,True,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,False,Electronic check,83.25,1611.15,False,Intermédiaire,Grand compte,Fidèle,0.0
5049-GLYVG,Male,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.6,20.6,True,Nouveau,Petit compte,Churner,247.20000000000002
4199-QHJNM,Male,1,True,False,67,True,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,False,Bank transfer (automatic),102.9,6989.7,False,Très fidèle,Grand compte,Fidèle,0.0
8882-TLVRW,Male,0,True,True,69,False,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,False,Mailed check,39.1,2779.5,False,Très fidèle,Compte moyen,Fidèle,0.0
5883-GTGVD,Male,0,False,False,19,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,99.95,1931.75,True,Intermédiaire,Grand compte,Churner,1199.4
5135-GRQJV,Male,1,True,False,72,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,True,Mailed check,114.5,8331.95,False,Très fidèle,Grand compte,Fidèle,0.0
2384-OVPSA,Female,1,False,False,38,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Mailed check,20.2,735.9,False,Fidèle,Petit compte,Fidèle,0.0
3580-GICBM,Female,0,True,True,61,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,24.2,1445.2,False,Très fidèle,Petit compte,Fidèle,0.0
4817-QRJSX,Female,0,False,False,10,True,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,True,Credit card (automatic),81.0,818.05,True,Nouveau,Grand compte,Churner,972.0
9730-DRTMJ,Male,0,True,False,32,True,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,True,Credit card (automatic),72.8,2333.05,False,Intermédiaire,Grand compte,Fidèle,0.0
4686-UXDML,Female,0,False,False,21,True,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,True,Credit card (automatic),99.85,1992.55,False,Intermédiaire,Grand compte,Fidèle,0.0
3349-ANQNH,Female,1,False,False,59,True,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,True,Electronic check,99.5,5890.0,False,Fidèle,Grand compte,Fidèle,0.0
2398-YPMUR,Female,1,True,False,13,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.15,916.75,True,Intermédiaire,Grand compte,Churner,841.8000000000001
0932-YIXYU,Female,0,False,False,47,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),20.25,1029.8,False,Fidèle,Petit compte,Fidèle,0.0
7480-SPLEF,Male,0,True,True,69,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Bank transfer (automatic),26.0,1796.55,False,Très fidèle,Petit compte,Fidèle,0.0
7636-XUHWW,Male,0,False,False,2,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,True,Credit card (automatic),19.9,33.7,False,Nouveau,Petit compte,Fidèle,0.0
1431-CYWMH,Female,0,True,True,22,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Bank transfer (automatic),19.05,454.05,False,Intermédiaire,Petit compte,Fidèle,0.0
5937-EORGB,Male,1,True,False,15,True,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,True,Electronic check,96.5,1392.25,False,Intermédiaire,Grand compte,Fidèle,0.0
6349-JDHQP,Female,0,False,False,53,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.85,1049.6,False,Fidèle,Petit compte,Fidèle,0.0
5539-HIVAK,Female,1,True,False,28,True,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,25.7,734.6,False,Intermédiaire,Petit compte,Fidèle,0.0
5847-MXBEO,Male,0,False,False,22,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Mailed check,20.3,475.1,False,Intermédiaire,Petit compte,Fidèle,0.0
9985-MWVIX,Female,0,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Mailed check,70.15,70.15,True,Nouveau,Grand compte,Churner,841.8000000000001
4583-PARNH,Male,1,True,False,16,True,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,True,Electronic check,91.55,1540.05,False,Intermédiaire,Grand compte,Fidèle,0.0
1116-FRYVH,Female,0,True,True,48,False,No phone service,DSL,Yes,Yes,No,Yes,No,No,Two year,False,Mailed check,39.4,1978.65,False,Fidèle,Compte moyen,Fidèle,0.0
1421-HCERK,Male,1,True,False,30,True,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,True,Bank transfer (automatic),105.7,3181.8,False,Intermédiaire,Grand compte,Fidèle,0.0
9633-XQABV,Female,0,False,False,3,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,70.25,229.7,False,Nouveau,Grand compte,Fidèle,0.0
0716-BQNDX,Male,1,False,False,57,True,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,False,Electronic check,93.75,5625.55,False,Fidèle,Grand compte,Fidèle,0.0
1265-XTECC,Female,1,True,False,68,True,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,True,Credit card (automatic),96.55,6581.9,True,Très fidèle,Grand compte,Churner,1158.6
1183-CANVH,Female,0,True,False,23,True,No,DSL,No,No,No,Yes,Yes,No,One year,False,Bank transfer (automatic),60.0,1347.15,False,Intermédiaire,Compte moyen,Fidèle,0.0
1972-XMUWV,Female,0,True,False,65,True,No,DSL,No,No,No,Yes,Yes,No,Two year,True,Credit card (automatic),59.8,3808.2,False,Très fidèle,Compte moyen,Fidèle,0.0
8679-LZBMD,Male,0,True,False,44,True,No,Fiber optic,No,No,No,No,Yes,Yes,One year,True,Bank transfer (automatic),90.65,3974.15,False,Fidèle,Grand compte,Fidèle,0.0
3407-JMJQQ,Female,0,True,True,71,True,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,True,Bank transfer (automatic),109.0,7661.8,False,Très fidèle,Grand compte,Fidèle,0.0
6252-DFGTK,Female,0,True,False,37,True,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,False,Credit card (automatic),68.1,2479.25,False,Fidèle,Grand compte,Fidèle,0.0
1539-LNKHM,Female,0,False,False,12,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Mailed check,20.4,266.6,False,Nouveau,Petit compte,Fidèle,0.0
8645-KOMJQ,Male,0,True,True,69,True,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,True,Bank transfer (automatic),81.95,5601.4,False,Très fidèle,Grand compte,Fidèle,0.0
0289-IVARM,Female,0,False,False,35,True,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,False,Electronic check,60.55,1982.6,False,Intermédiaire,Compte moyen,Fidèle,0.0
9761-XUJWD,Male,0,False,False,5,True,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,True,Bank transfer (automatic),65.6,339.9,False,Nouveau,Grand compte,Fidèle,0.0
4057-FKCZK,Male,0,True,True,58,True,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,False,Bank transfer (automatic),82.5,4828.05,False,Fidèle,Grand compte,Fidèle,0.0
4291-TPNFG,Male,0,True,False,72,True,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,True,Bank transfer (automatic),82.3,5980.55,False,Très fidèle,Grand compte,Fidèle,0.0
6087-YPWHO,Male,0,True,False,72,True,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,False,Mailed check,68.15,4808.7,False,Très fidèle,Grand compte,Fidèle,0.0
3090-QFUVD,Female,0,False,False,1,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,False,Credit card (automatic),20.3,20.3,False,Nouveau,Petit compte,Fidèle,0.0
2237-ZFSMY,Female,0,False,False,39,True,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,True,Electronic check,95.55,3692.85,True,Fidèle,Grand compte,Churner,1146.6
1722-LDZJS,Male,0,True,True,53,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,False,Credit card (automatic),20.2,1068.15,False,Fidèle,Petit compte,Fidèle,0.0
1818-ESQMW,Female,0,False,False,27,True,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,True,Electronic check,89.2,2383.6,False,Intermédiaire,Grand compte,Fidèle,0.0
4871-JTKJF,Female,1,False,False,1,True,No,Fiber optic,No,No,No,No,No,No,Month-to-month,True,Electronic check,69.65,69.65,True,Nouveau,Grand compte,Churner,835.8000000000001
1415-YFWLT,Female,1,False,False,1,True,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,True,Electronic check,89.3,89.3,True,Nouveau,Grand compte,Churner,1071.6
7401-RUBNK,Female,0,True,False,18,True,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,False,Electronic check,74.8,1438.05,False,Intermédiaire,Grand compte,Fidèle,0.0
0506-YLVKJ,Male,0,True,True,46,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,True,Mailed check,20.2,917.45,False,Fidèle,Petit compte,Fidèle,0.0
8661-BOYNW,Female,0,True,False,72,True,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,True,Credit card (automatic),84.4,6096.45,False,Très fidèle,Grand compte,Fidèle,0.0
4815-GBTCD,Female,0,True,False,4,False,No phone service,DSL,No,No,No,No,No,No,Month-to-month,True,Electronic check,25.15,99.95,False,Nouveau,Petit compte,Fidèle,0.0
2805-AUFQN,Female,0,False,False,25,True,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,False,Credit card (automatic),19.8,475.2,False,Intermédiaire,Petit compte,Fidèle,0.0
0980-PVMRC,Female,0,True,True,40,False,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,True,Electronic check,50.85,2036.55,False,Fidèle,Compte moyen,Fidèle,0.0
7233-DRTRF,Male,0,True,False,63,True,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,True,Electronic check,102.4,6444.05,False,Très fidèle,Grand compte,Fidèle,0.0
3500-RMZLT,Female,1,False,False,15,True,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,True,Mailed check,96.3,1426.75,True,Intermédiaire,Grand compte,Churner,1155.6
